state0,state1,reward
13,3,-432.346
14,3,-435.515
15,3,-438.2995
39,88,-44.534000000000006
40,87,-58.12700000000001
41,86,-68.7705
42,85,-79.2695
43,84,-89.8755
44,83,-100.578
4,392,-457.741
3,391,-463.3285
3,390,-463.2945
3,389,-463.26
3,388,-463.2255
3,387,-463.1905
3,386,-463.155
3,385,-463.12
3,384,-463.085
3,383,-463.05
3,382,-463.015
3,381,-462.979
49,61,-208.408
50,60,-216.827
51,59,-225.798
3,65,-400.2025
4,64,-376.7055
4,62,-373.7275
4,61,-372.2485
4,60,-370.638
4,59,-368.7725
4,58,-366.9255
4,57,-365.095
4,56,-363.2945
4,55,-361.497
4,54,-359.285
4,53,-357.06850000000003
5,51,-325.7645
5,50,-322.7785
5,49,-319.681
5,48,-316.62350000000004
5,47,-313.5965
5,46,-310.035
5,45,-306.4295
5,44,-302.8585
5,43,-298.928
5,42,-294.7505
5,41,-290.672
5,40,-286.1145
3,237,-454.222
3,236,-454.135
3,235,-454.0475
3,234,-453.9585
3,233,-453.869
3,232,-453.78100000000006
3,231,-453.6925
3,230,-453.603
3,229,-453.513
3,228,-453.422
3,227,-453.3305
3,226,-453.2395
3,225,-453.149
3,224,-453.057
3,223,-452.9645
3,222,-452.8715
3,221,-452.777
3,220,-452.684
3,219,-452.591
3,218,-452.497
3,217,-452.402
3,215,-452.209
3,214,-452.1135
3,213,-452.018
3,212,-451.9210000000001
3,211,-451.8235
19,58,-32.7873
20,57,-3.97795
21,56,14.85
22,55,-17.9193
107,647,-161.677
108,646,-159.8975
109,645,-158.0685
110,644,-156.186
111,643,-154.2455
112,642,-152.239
113,641,-150.1715
114,640,-148.034
115,639,-145.822
116,638,-143.5315
117,637,-141.3055
118,636,-139.099
119,635,-136.797
120,634,-134.3945
121,633,-131.88549999999998
122,632,-129.265
123,631,-126.525
4,16,-94.013
5,15,70.264
6,14,-84.01249999999999
8,12,-214.1475
9,11,-259.472
3,6,-160.7865
130,132,-204.555
131,131,-207.9595
132,130,-211.3065
51,586,-288.2765
52,585,-285.0485
53,584,-281.4535
54,583,-278.429
55,582,-275.654
56,581,-272.636
57,580,-269.334
58,579,-265.702
59,578,-262.8645
60,577,-260.217
61,576,-257.387
62,575,-254.3125
63,574,-250.975
64,573,-247.3365
65,572,-244.747
66,571,-242.1195
67,570,-239.2775
68,569,-236.267
69,568,-233.0405
70,567,-229.572
48,48,-257.11400000000003
47,47,-257.769
46,46,-258.4415
45,45,-259.1325
44,44,-260.23
43,43,-261.6015
42,42,-262.8935
41,41,-264.499
40,40,-264.7385
39,39,-264.959
38,38,-265.8825
235,8,-467.6415
236,8,-467.6795
237,8,-467.7185
238,8,-467.7565
239,8,-467.7945
240,8,-467.8325
241,8,-467.8695
21,83,-122.7335
20,82,-133.9855
19,81,-146.2165
18,80,-158.09650000000002
17,79,-169.923
16,78,-182.405
15,77,-195.764
14,76,-209.7055
13,75,-223.962
12,74,-238.8515
11,73,-254.2855
10,72,-270.428
9,71,-287.023
6,100,-381.1905
5,99,-395.3465
4,98,-409.881
3,97,-424.7805
3,96,-424.2165
3,95,-423.6525
3,94,-423.08
3,93,-422.503
3,92,-421.9315
3,91,-421.361
284,20,-448.231
285,19,-450.0255
286,18,-451.821
287,17,-453.614
288,16,-455.408
289,15,-457.1985
290,14,-458.991
291,13,-460.781
292,12,-462.56950000000006
293,11,-464.356
294,10,-466.14
295,9,-467.921
296,8,-469.7005
297,8,-469.7295
298,8,-469.7585
299,8,-469.7875
300,8,-469.817
6,50,-295.482
4,48,-345.1315
3,46,-369.6245
31,12,-396.883
30,11,-401.626
29,10,-406.7785
28,9,-412.101
27,8,-417.4545
26,8,-415.489
25,8,-413.534
24,8,-410.9795
23,9,-399.956
9,6,-355.4645
8,7,-320.3465
7,8,-276.316
6,9,-219.6495
5,10,-143.69
4,11,-35.8015
4,43,-330.5245
3,42,-359.521
3,41,-356.73299999999995
3,40,-353.857
3,39,-350.635
3,38,-347.4855
3,37,-343.96450000000004
3,36,-340.37300000000005
270,55,-389.601
269,54,-390.966
3,203,-451.025
3,202,-450.9245
3,201,-450.7795
3,200,-450.629
3,199,-450.477
3,198,-450.3245
3,197,-450.171
3,196,-450.0195
3,195,-449.867
3,194,-449.713
3,407,-463.863
3,406,-463.83
3,405,-463.7975
3,404,-463.7645
3,403,-463.7315
3,402,-463.699
3,401,-463.666
4,506,-461.7955
3,505,-466.563
3,504,-466.5395
250,6,-472.035
251,7,-470.148
252,8,-468.2725
253,8,-468.3085
254,8,-468.3440000000001
255,8,-468.379
256,8,-468.414
257,8,-468.4495
258,8,-468.4845
259,8,-468.519
260,8,-468.553
261,8,-468.5875
262,8,-468.622
263,8,-468.656
264,8,-468.69
265,8,-468.7235
266,8,-468.7575
267,8,-468.791
268,8,-468.8245
269,8,-468.8575
270,8,-468.89
271,8,-468.9235
272,8,-468.9565
273,8,-468.989
274,8,-469.021
275,8,-469.0535
276,8,-469.0855
277,8,-469.118
278,8,-469.1495
279,8,-469.181
280,8,-469.213
281,8,-469.2445
282,8,-469.276
13,4,-418.444
11,6,-376.0625
9,8,-316.986
8,9,-277.825
6,11,-165.19549999999998
5,12,-80.11850000000001
146,4,-472.798
147,5,-470.306
148,6,-467.835
36,11,-412.285
35,10,-416.919
34,9,-421.8715
33,8,-427.116
32,7,-432.6195
31,7,-431.1335
30,8,-422.658
29,8,-421.136
28,8,-419.5255
22,9,-396.8075
21,9,-393.538
20,9,-389.8315
19,9,-385.8445
18,10,-370.5945
17,10,-365.043
55,45,-288.542
56,44,-294.6775
57,43,-300.9175
58,42,-307.23
59,41,-313.478
60,40,-319.50449999999995
61,39,-324.374
62,38,-329.29200000000003
63,37,-334.189
64,36,-338.9895
14,4,-422.447
17,3,-443.0055
18,3,-444.8685
19,3,-446.581
21,3,-449.525
22,3,-450.872
23,3,-451.9965
24,3,-453.085
25,3,-454.141
15,11,-339.6375
17,9,-376.1385
18,8,-391.734
19,7,-406.042
20,6,-418.966
21,5,-430.8145
22,4,-441.868
27,3,-455.8785
28,3,-456.7525
29,3,-457.4165
30,3,-458.1
98,593,-164.603
99,592,-162.606
100,591,-160.621
101,590,-158.577
102,589,-156.464
103,588,-154.28699999999998
12,6,-383.7725
13,5,-404.4895
72,177,-6.512250000000002
73,176,-11.556549999999998
74,175,-16.72605
75,174,-21.9627
76,173,-27.279850000000003
77,172,-32.690200000000004
78,171,-38.2065
79,170,-43.842
80,169,-49.60849999999999
81,168,-55.518
82,167,-61.582
83,166,-67.1635
84,165,-69.032
85,164,-73.4155
86,163,-77.7365
87,162,-82.0035
88,161,-86.224
89,160,-90.482
90,159,-94.7185
91,158,-98.929
92,157,-103.125
93,156,-107.3125
94,155,-111.405
95,154,-115.59
96,153,-119.792
97,152,-124.0085
98,151,-128.2465
235,17,-450.121
236,16,-452.112
237,15,-454.099
238,14,-456.088
239,13,-458.076
240,12,-460.0605000000001
241,11,-462.045
242,10,-464.0265
243,9,-466.0055
244,8,-467.982
188,570,-7.826699999999999
87,13,-437.355
88,12,-441.058
89,11,-444.7355
90,10,-448.3850000000001
91,9,-452.0075
4,166,-434.8905
5,165,-424.4065
6,164,-413.925
7,163,-403.4495
8,162,-392.9935
9,161,-382.549
10,160,-372.074
11,159,-361.717
12,158,-351.3485
13,157,-341.0325
14,156,-330.3025
15,155,-319.66549999999995
16,154,-308.83899999999994
52,50,-262.0
53,49,-268.023
54,48,-274.582
55,47,-280.903
56,46,-286.9245
57,45,-293.386
58,44,-299.53
59,43,-305.972
60,42,-312.3085
61,41,-317.258
62,40,-322.1395
63,39,-327.0415
64,38,-331.8525
261,7,-470.46
262,6,-472.362
263,5,-474.2565
264,4,-476.137
265,4,-476.1555
266,4,-476.174
267,4,-476.192
268,4,-476.2105
269,4,-476.229
270,4,-476.247
271,4,-476.265
272,4,-476.283
273,4,-476.301
274,4,-476.319
275,5,-474.5205
276,5,-474.5415
277,5,-474.563
278,5,-474.584
40,19,-373.5195
41,18,-380.633
42,17,-387.585
43,16,-394.468
44,15,-401.265
45,14,-407.969
46,13,-413.977
47,12,-419.8005
48,11,-425.5455
49,10,-431.2095
50,9,-436.7895
51,8,-442.2855
52,7,-447.6845
53,6,-452.9665
55,4,-462.992
147,34,-398.9275
30,7,-429.719
7,14,-133.97899999999998
8,13,-193.0355
9,12,-240.408
11,55,-189.697
12,54,-161.169
22,397,-363.632
6,160,-412.726
8,158,-391.474
4,20,-168.4335
5,19,-84.97550000000001
7,17,-62.949
8,16,-130.33950000000002
9,15,-183.507
10,14,-226.9895
11,13,-263.3415
12,12,-294.294
13,11,-320.7615
14,10,-343.9275
4,12,89.4955
5,11,-111.762
5,13,-48.531000000000006
7,15,-109.977
98,73,-277.022
99,74,-275.7975
100,75,-274.533
159,19,-437.7495
158,20,-435.1395
6,908,-462.7275
7,907,-459.4975
8,906,-456.2825
9,905,-453.076
10,904,-449.8875000000001
11,903,-446.704
12,902,-443.5335
13,901,-440.378
14,900,-437.228
15,899,-434.073
16,898,-430.9385
17,897,-427.822
18,896,-424.7045
19,895,-421.611
20,894,-418.518
218,5,-473.128
217,6,-471.0355
216,7,-468.936
215,8,-466.831
214,9,-464.7225
7,217,-419.0015
8,218,-411.0325
9,219,-403.1645
10,220,-395.41600000000005
11,221,-387.7715
12,222,-380.2115
13,223,-372.746
14,224,-365.462
15,225,-358.3135
16,226,-351.138
17,227,-344.1675
18,228,-337.335
19,229,-330.59950000000003
20,230,-323.92049999999995
21,231,-317.24350000000004
22,232,-310.838
23,233,-304.6445
24,234,-298.311
25,235,-292.265
26,236,-286.3235
27,237,-280.28
28,238,-274.569
29,239,-268.8205
30,240,-262.969
31,241,-257.724
32,242,-251.9005
33,243,-246.91700000000003
20,8,-399.5255
136,42,-376.393
135,43,-373.643
134,44,-371.0395
133,45,-368.2815
236,105,-313.9225
235,106,-312.6415
234,107,-310.7675
233,108,-308.8475
232,109,-306.896
231,110,-304.8825
230,111,-302.8125
229,112,-300.688
228,113,-298.5015
227,114,-296.30600000000004
226,115,-294.558
225,116,-292.7725
104,7,-460.8595
5,164,-424.152
6,165,-414.219
7,166,-404.433
8,167,-394.8285
34,6,-441.1335
35,7,-435.745
36,8,-430.666
37,9,-425.9065
38,10,-421.219
39,11,-416.4875
40,12,-411.967
41,13,-407.6595
42,14,-403.5805
43,15,-399.721
44,16,-396.088
4,50,-350.3285
6,52,-302.093
7,53,-279.463
164,127,-242.71750000000003
163,128,-241.094
164,129,-240.523
164,130,-239.402
165,131,-238.819
165,132,-237.672
6,44,-272.365
32,146,-153.1465
33,147,-147.365
34,148,-141.455
35,149,-134.839
36,150,-127.583
37,151,-122.727
38,152,-117.4565
39,153,-111.6775
40,154,-105.29
41,155,-98.901
42,156,-94.6555
43,157,-90.127
44,158,-85.261
45,159,-79.9985
46,160,-74.22399999999999
47,161,-67.917
48,162,-63.9075
49,163,-60.25450000000001
5,71,-365.863
92,26,-397.7095
91,27,-394.022
90,28,-390.3105
89,29,-386.582
88,30,-382.8395
87,31,-379.0655
86,32,-375.263
85,33,-371.49
86,34,-369.18
87,35,-366.8165
88,36,-364.588
89,37,-362.354
90,38,-360.187
91,39,-358.048
92,40,-355.9875
93,41,-353.88750000000005
94,42,-351.971
95,43,-349.91100000000006
96,44,-348.0905
97,45,-346.23150000000004
98,46,-344.2695
99,47,-342.6425
100,48,-340.9225
8,260,-419.0755
9,261,-411.9855
5,857,-465.1925
6,856,-461.8155
7,855,-458.4485
8,854,-455.0955
9,853,-451.7525
10,852,-448.42
11,851,-445.0990000000001
12,850,-441.7875
13,849,-438.4795
14,848,-435.194
15,847,-431.911
16,846,-428.636
27,106,-117.0025
28,105,-103.8315
29,104,-88.904
30,103,-75.8515
31,102,-62.36
32,101,-47.1655
33,100,-34.47135
225,889,-62.662000000000006
226,888,-61.182500000000005
227,887,-59.6695
228,886,-58.1215
229,885,-56.539
230,884,-55.971500000000006
231,883,-55.4425
232,882,-54.9065
233,881,-54.3635
234,880,-53.813
235,879,-53.255
236,878,-52.68950000000001
5,694,-462.1865
141,3,-475.0945
142,4,-472.5435
56,29,-354.567
57,30,-352.40250000000003
58,31,-350.347
59,32,-347.87350000000004
60,33,-345.276
61,34,-342.61650000000003
62,35,-340.2325
63,36,-337.746
64,37,-335.481
65,38,-333.14250000000004
66,39,-331.074
67,40,-328.8375
68,41,-326.9295
69,42,-324.948
70,43,-323.02750000000003
71,44,-321.343
72,45,-319.54650000000004
73,46,-317.89
74,47,-316.45000000000005
75,48,-314.927
76,49,-313.38
22,182,-277.8245
23,181,-268.67650000000003
24,180,-260.235
25,179,-251.43849999999998
26,178,-242.78199999999998
27,177,-234.4985
28,176,-225.92600000000002
10,284,-409.4475
11,283,-402.4535
12,282,-395.507
13,281,-388.563
14,280,-381.6475
15,279,-374.72499999999997
16,278,-367.8225
17,277,-360.994
18,276,-354.19449999999995
237,76,-351.9715
238,75,-353.52750000000003
239,74,-355.346
240,73,-357.067
241,72,-358.6945
242,71,-360.24
243,70,-361.997
244,69,-363.74850000000004
245,68,-365.4
246,67,-366.9615
182,608,-35.014
183,609,-33.9732
184,610,-32.92925
185,611,-31.882149999999996
298,47,-405.95950000000005
299,46,-407.63
300,45,-409.231
300,44,-410.804
300,43,-412.32
45,34,-309.5185
46,35,-308.056
47,36,-306.57449999999994
48,37,-305.59849999999994
50,39,-301.448
51,40,-299.356
52,41,-297.47450000000003
53,42,-295.7085
54,43,-293.8125
55,44,-292.3465
5,8,-207.1405
8,6,-341.599
9,5,-374.6895
23,31,-216.8235
24,32,-218.78050000000002
25,33,-219.7045
27,35,-222.4475
10,28,34.37135
11,29,-13.6325
12,30,-33.95225
13,31,-51.158
14,32,-65.83
25,13,-373.252
26,12,-384.32349999999997
27,11,-394.625
28,10,-404.6985
16,258,-361.83950000000004
17,257,-354.57349999999997
18,256,-347.52099999999996
19,255,-340.4245
20,254,-333.3875
23,256,-314.3615
24,255,-307.67699999999996
25,254,-300.8645
26,253,-294.02750000000003
27,252,-287.621
48,678,-313.10200000000003
49,677,-310.062
50,676,-306.6845
51,675,-303.83500000000004
52,674,-301.042
53,673,-297.9735
54,672,-294.5795
55,671,-291.8035
56,670,-289.129
57,669,-286.29449999999997
58,668,-283.248
59,667,-279.984
60,666,-277.67
18,258,-348.18800000000005
19,257,-341.135
20,256,-334.125
21,255,-327.133
22,254,-320.101
23,253,-313.015
24,252,-306.35249999999996
25,251,-299.5985
26,250,-292.546
27,249,-286.24
28,248,-279.172
29,247,-272.94899999999996
30,246,-265.7985
30,109,-93.76849999999999
31,110,-87.307
32,111,-80.0205
33,112,-71.6865
34,113,-66.3745
35,114,-60.6195
36,115,-54.087500000000006
37,116,-46.330999999999996
38,117,-39.7965
39,118,-34.65705
40,119,-29.1111
41,120,-23.0901
42,121,-16.48685
43,122,-9.27645
44,123,-4.294650000000001
45,124,-0.10735000000000028
46,125,5.7377
47,126,5.62115
48,127,5.50415
49,128,5.43615
50,129,5.37855
51,130,-0.9003500000000013
24,97,-127.029
70,421,-178.8475
71,420,-175.25099999999998
72,419,-171.4255
73,418,-167.39149999999998
74,417,-163.34
75,416,-158.991
76,415,-155.9235
77,414,-153.3525
156,3,-475.8555
157,3,-475.88250000000005
158,3,-475.909
159,3,-475.935
160,3,-475.961
161,3,-475.987
162,3,-476.0125
163,3,-476.038
173,3,-476.2825
174,3,-476.30600000000004
4,40,-319.856
5,39,-281.398
6,38,-241.58000000000004
7,37,-199.954
8,38,-172.61700000000002
9,39,-147.27949999999998
10,40,-122.87100000000001
11,41,-100.14200000000001
12,42,-79.2285
13,43,-58.48049999999999
14,44,-39.6155
15,45,-22.12545
